year,weekofyear,total_cases,1_years,2_years,3_years,4_years
1991,51,78,26.0,,,
1991,52,70,27.0,,,
1992,1,81,21.0,,,
1992,2,104,21.0,,,
1992,3,90,26.0,,,
1992,4,85,34.0,,,
1992,5,55,37.0,,,
1992,6,53,17.0,,,
1992,7,65,19.0,,,
1992,8,33,25.0,,,
1992,9,38,18.0,,,
1992,10,59,21.0,,,
1992,11,40,17.0,,,
1992,12,37,17.0,,,
1992,13,29,16.0,,,
1992,14,30,16.0,,,
1992,15,30,15.0,,,
1992,16,28,23.0,,,
1992,17,23,16.0,,,
1992,18,24,17.0,4.0,,
1992,19,29,12.0,5.0,,
1992,20,26,17.0,4.0,,
1992,21,23,10.0,3.0,,
1992,22,20,15.0,6.0,,
1992,23,19,19.0,2.0,,
1992,24,20,21.0,4.0,,
1992,25,26,14.0,5.0,,
1992,26,29,18.0,10.0,,
1992,27,31,13.0,6.0,,
1992,28,28,14.0,8.0,,
1992,29,26,18.0,2.0,,
1992,30,32,23.0,6.0,,
1992,31,35,25.0,17.0,,
1992,32,33,62.0,23.0,,
1992,33,30,60.0,13.0,,
1992,34,52,76.0,21.0,,
1992,35,59,66.0,28.0,,
1992,36,67,64.0,24.0,,
1992,37,65,68.0,20.0,,
1992,38,74,89.0,40.0,,
1992,39,70,92.0,27.0,,
1992,40,61,140.0,42.0,,
1992,41,53,116.0,33.0,,
1992,42,76,142.0,43.0,,
1992,43,61,129.0,37.0,,
1992,44,57,140.0,57.0,,
1992,45,44,140.0,71.0,,
1992,46,34,127.0,44.0,,
1992,47,47,129.0,56.0,,
1992,48,60,169.0,53.0,,
1992,49,60,141.0,52.0,,
1992,50,53,108.0,47.0,,
1992,51,36,78.0,26.0,,
1992,52,31,70.0,27.0,,
1993,53,30,81.0,21.0,,
1993,1,32,104.0,21.0,,
1993,2,28,90.0,26.0,,
1993,3,33,85.0,34.0,,
1993,4,33,55.0,37.0,,
1993,5,35,53.0,17.0,,
1993,6,22,65.0,19.0,,
1993,7,13,33.0,25.0,,
1993,8,13,38.0,18.0,,
1993,9,21,59.0,21.0,,
1993,10,17,40.0,17.0,,
1993,11,11,37.0,17.0,,
1993,12,8,29.0,16.0,,
1993,13,8,30.0,16.0,,
1993,14,6,30.0,15.0,,
1993,15,6,28.0,23.0,,
1993,16,7,23.0,16.0,,
1993,17,12,24.0,17.0,4.0,
1993,18,17,29.0,12.0,5.0,
1993,19,10,26.0,17.0,4.0,
1993,20,10,23.0,10.0,3.0,
1993,21,18,20.0,15.0,6.0,
1993,22,19,19.0,19.0,2.0,
1993,23,12,20.0,21.0,4.0,
1993,24,22,26.0,14.0,5.0,
1993,25,12,29.0,18.0,10.0,
1993,26,21,31.0,13.0,6.0,
1993,27,18,28.0,14.0,8.0,
1993,28,16,26.0,18.0,2.0,
1993,29,16,32.0,23.0,6.0,
1993,30,22,35.0,25.0,17.0,
1993,31,17,33.0,62.0,23.0,
1993,32,25,30.0,60.0,13.0,
1993,33,23,52.0,76.0,21.0,
1993,34,12,59.0,66.0,28.0,
1993,35,25,67.0,64.0,24.0,
1993,36,28,65.0,68.0,20.0,
1993,37,27,74.0,89.0,40.0,
1993,38,18,70.0,92.0,27.0,
1993,39,23,61.0,140.0,42.0,
1993,40,23,53.0,116.0,33.0,
1993,41,29,76.0,142.0,43.0,
1993,42,38,61.0,129.0,37.0,
1993,43,36,57.0,140.0,57.0,
1993,44,43,44.0,140.0,71.0,
1993,45,46,34.0,127.0,44.0,
1993,46,31,47.0,129.0,56.0,
1993,47,25,60.0,169.0,53.0,
1993,48,40,60.0,141.0,52.0,
1993,49,31,53.0,108.0,47.0,
1993,50,38,36.0,78.0,26.0,
1993,51,30,31.0,70.0,27.0,
1994,52,22,30.0,81.0,21.0,
1994,1,31,32.0,104.0,21.0,
1994,2,26,28.0,90.0,26.0,
1994,3,35,33.0,85.0,34.0,
1994,4,36,33.0,55.0,37.0,
1994,5,39,35.0,53.0,17.0,
1994,6,25,22.0,65.0,19.0,
1994,7,31,13.0,33.0,25.0,
1994,8,37,13.0,38.0,18.0,
1994,9,33,21.0,59.0,21.0,
1994,10,25,17.0,40.0,17.0,
1994,11,24,11.0,37.0,17.0,
1994,12,18,8.0,29.0,16.0,
1994,13,23,8.0,30.0,16.0,
1994,14,13,6.0,30.0,15.0,
1994,15,18,6.0,28.0,23.0,
1994,16,14,7.0,23.0,16.0,
1994,17,17,12.0,24.0,17.0,4.0
1994,18,22,17.0,29.0,12.0,5.0
1994,19,13,10.0,26.0,17.0,4.0
1994,20,24,10.0,23.0,10.0,3.0
1994,21,31,18.0,20.0,15.0,6.0
1994,22,34,19.0,19.0,19.0,2.0
1994,23,31,12.0,20.0,21.0,4.0
1994,24,31,22.0,26.0,14.0,5.0
1994,25,38,12.0,29.0,18.0,10.0
1994,26,49,21.0,31.0,13.0,6.0
1994,27,42,18.0,28.0,14.0,8.0
1994,28,49,16.0,26.0,18.0,2.0
1994,29,55,16.0,32.0,23.0,6.0
1994,30,80,22.0,35.0,25.0,17.0
1994,31,84,17.0,33.0,62.0,23.0
1994,32,72,25.0,30.0,60.0,13.0
1994,33,89,23.0,52.0,76.0,21.0
1994,34,115,12.0,59.0,66.0,28.0
1994,35,179,25.0,67.0,64.0,24.0
1994,36,202,28.0,65.0,68.0,20.0
1994,37,272,27.0,74.0,89.0,40.0
1994,38,302,18.0,70.0,92.0,27.0
1994,39,395,23.0,61.0,140.0,42.0
1994,40,426,23.0,53.0,116.0,33.0
1994,41,461,29.0,76.0,142.0,43.0
1994,42,381,38.0,61.0,129.0,37.0
1994,43,333,36.0,57.0,140.0,57.0
1994,44,353,43.0,44.0,140.0,71.0
1994,45,410,46.0,34.0,127.0,44.0
1994,46,364,31.0,47.0,129.0,56.0
1994,47,359,25.0,60.0,169.0,53.0
1994,48,288,40.0,60.0,141.0,52.0
1994,49,221,31.0,53.0,108.0,47.0
1994,50,149,38.0,36.0,78.0,26.0
1994,51,112,30.0,31.0,70.0,27.0
1995,52,154,22.0,30.0,81.0,21.0
1995,1,91,31.0,32.0,104.0,21.0
1995,2,72,26.0,28.0,90.0,26.0
1995,3,56,35.0,33.0,85.0,34.0
1995,4,46,36.0,33.0,55.0,37.0
1995,5,37,39.0,35.0,53.0,17.0
1995,6,26,25.0,22.0,65.0,19.0
1995,7,17,31.0,13.0,33.0,25.0
1995,8,17,37.0,13.0,38.0,18.0
1995,9,20,33.0,21.0,59.0,21.0
1995,10,11,25.0,17.0,40.0,17.0
1995,11,7,24.0,11.0,37.0,17.0
1995,12,16,18.0,8.0,29.0,16.0
1995,13,14,23.0,8.0,30.0,16.0
1995,14,16,13.0,6.0,30.0,15.0
1995,15,5,18.0,6.0,28.0,23.0
1995,16,2,14.0,7.0,23.0,16.0
1995,17,6,17.0,12.0,24.0,17.0
1995,18,5,22.0,17.0,29.0,12.0
1995,19,4,13.0,10.0,26.0,17.0
1995,20,3,24.0,10.0,23.0,10.0
1995,21,4,31.0,18.0,20.0,15.0
1995,22,16,34.0,19.0,19.0,19.0
1995,23,8,31.0,12.0,20.0,21.0
1995,24,7,31.0,22.0,26.0,14.0
1995,25,10,38.0,12.0,29.0,18.0
1995,26,14,49.0,21.0,31.0,13.0
1995,27,7,42.0,18.0,28.0,14.0
1995,28,9,49.0,16.0,26.0,18.0
1995,29,11,55.0,16.0,32.0,23.0
1995,30,23,80.0,22.0,35.0,25.0
1995,31,17,84.0,17.0,33.0,62.0
1995,32,19,72.0,25.0,30.0,60.0
1995,33,24,89.0,23.0,52.0,76.0
1995,34,17,115.0,12.0,59.0,66.0
1995,35,28,179.0,25.0,67.0,64.0
1995,36,40,202.0,28.0,65.0,68.0
1995,37,33,272.0,27.0,74.0,89.0
1995,38,31,302.0,18.0,70.0,92.0
1995,39,33,395.0,23.0,61.0,140.0
1995,40,29,426.0,23.0,53.0,116.0
1995,41,30,461.0,29.0,76.0,142.0
1995,42,36,381.0,38.0,61.0,129.0
1995,43,48,333.0,36.0,57.0,140.0
1995,44,40,353.0,43.0,44.0,140.0
1995,45,28,410.0,46.0,34.0,127.0
1995,46,36,364.0,31.0,47.0,129.0
1995,47,19,359.0,25.0,60.0,169.0
1995,48,34,288.0,40.0,60.0,141.0
1995,49,23,221.0,31.0,53.0,108.0
1995,50,17,149.0,38.0,36.0,78.0
1995,51,17,112.0,30.0,31.0,70.0
1996,1,23,154.0,22.0,30.0,81.0
1996,2,14,91.0,31.0,32.0,104.0
1996,3,20,72.0,26.0,28.0,90.0
1996,4,13,56.0,35.0,33.0,85.0
1996,5,23,46.0,36.0,33.0,55.0
1996,6,20,37.0,39.0,35.0,53.0
1996,7,16,26.0,25.0,22.0,65.0
1996,8,16,17.0,31.0,13.0,33.0
1996,9,23,17.0,37.0,13.0,38.0
1996,10,14,20.0,33.0,21.0,59.0
1996,11,15,11.0,25.0,17.0,40.0
1996,12,4,7.0,24.0,11.0,37.0
1996,13,5,16.0,18.0,8.0,29.0
1996,14,5,14.0,23.0,8.0,30.0
1996,15,11,16.0,13.0,6.0,30.0
1996,16,11,5.0,18.0,6.0,28.0
1996,17,7,2.0,14.0,7.0,23.0
1996,18,4,6.0,17.0,12.0,24.0
1996,19,6,5.0,22.0,17.0,29.0
1996,20,5,4.0,13.0,10.0,26.0
1996,21,2,3.0,24.0,10.0,23.0
1996,22,4,4.0,31.0,18.0,20.0
1996,23,2,16.0,34.0,19.0,19.0
1996,24,4,8.0,31.0,12.0,20.0
1996,25,6,7.0,31.0,22.0,26.0
1996,26,6,10.0,38.0,12.0,29.0
1996,27,4,14.0,49.0,21.0,31.0
1996,28,6,7.0,42.0,18.0,28.0
1996,29,11,9.0,49.0,16.0,26.0
1996,30,16,11.0,55.0,16.0,32.0
1996,31,9,23.0,80.0,22.0,35.0
1996,32,12,17.0,84.0,17.0,33.0
1996,33,13,19.0,72.0,25.0,30.0
1996,34,27,24.0,89.0,23.0,52.0
1996,35,21,17.0,115.0,12.0,59.0
1996,36,19,28.0,179.0,25.0,67.0
1996,37,17,40.0,202.0,28.0,65.0
1996,38,24,33.0,272.0,27.0,74.0
1996,39,27,31.0,302.0,18.0,70.0
1996,40,30,33.0,395.0,23.0,61.0
1996,41,29,29.0,426.0,23.0,53.0
1996,42,25,30.0,461.0,29.0,76.0
1996,43,35,36.0,381.0,38.0,61.0
1996,44,33,48.0,333.0,36.0,57.0
1996,45,30,40.0,353.0,43.0,44.0
1996,46,29,28.0,410.0,46.0,34.0
1996,47,31,36.0,364.0,31.0,47.0
1996,48,29,19.0,359.0,25.0,60.0
1996,49,22,34.0,288.0,40.0,60.0
1996,50,27,23.0,221.0,31.0,53.0
1996,51,24,17.0,149.0,38.0,36.0
1996,52,26,17.0,112.0,30.0,31.0
1997,1,29,23.0,154.0,22.0,30.0
1997,2,22,14.0,91.0,31.0,32.0
1997,3,33,20.0,72.0,26.0,28.0
1997,4,24,13.0,56.0,35.0,33.0
1997,5,30,23.0,46.0,36.0,33.0
1997,6,20,20.0,37.0,39.0,35.0
1997,7,17,16.0,26.0,25.0,22.0
1997,8,24,16.0,17.0,31.0,13.0
1997,9,28,23.0,17.0,37.0,13.0
1997,10,18,14.0,20.0,33.0,21.0
1997,11,13,15.0,11.0,25.0,17.0
1997,12,9,4.0,7.0,24.0,11.0
1997,13,14,5.0,16.0,18.0,8.0
1997,14,11,5.0,14.0,23.0,8.0
1997,15,11,11.0,16.0,13.0,6.0
1997,16,19,11.0,5.0,18.0,6.0
1997,17,10,7.0,2.0,14.0,7.0
1997,18,8,4.0,6.0,17.0,12.0
1997,19,8,6.0,5.0,22.0,17.0
1997,20,9,5.0,4.0,13.0,10.0
1997,21,3,2.0,3.0,24.0,10.0
1997,22,7,4.0,4.0,31.0,18.0
1997,23,14,2.0,16.0,34.0,19.0
1997,24,4,4.0,8.0,31.0,12.0
1997,25,9,6.0,7.0,31.0,22.0
1997,26,14,6.0,10.0,38.0,12.0
1997,27,7,4.0,14.0,49.0,21.0
1997,28,9,6.0,7.0,42.0,18.0
1997,29,3,11.0,9.0,49.0,16.0
1997,30,3,16.0,11.0,55.0,16.0
1997,31,14,9.0,23.0,80.0,22.0
1997,32,12,12.0,17.0,84.0,17.0
1997,33,10,13.0,19.0,72.0,25.0
1997,34,21,27.0,24.0,89.0,23.0
1997,35,26,21.0,17.0,115.0,12.0
1997,36,47,19.0,28.0,179.0,25.0
1997,37,42,17.0,40.0,202.0,28.0
1997,38,31,24.0,33.0,272.0,27.0
1997,39,34,27.0,31.0,302.0,18.0
1997,40,33,30.0,33.0,395.0,23.0
1997,41,52,29.0,29.0,426.0,23.0
1997,42,56,25.0,30.0,461.0,29.0
1997,43,70,35.0,36.0,381.0,38.0
1997,44,112,33.0,48.0,333.0,36.0
1997,45,70,30.0,40.0,353.0,43.0
1997,46,47,29.0,28.0,410.0,46.0
1997,47,48,31.0,36.0,364.0,31.0
1997,48,49,29.0,19.0,359.0,25.0
1997,49,66,22.0,34.0,288.0,40.0
1997,50,56,27.0,23.0,221.0,31.0
1997,51,61,24.0,17.0,149.0,38.0
1997,52,67,26.0,17.0,112.0,30.0
1998,1,64,29.0,23.0,154.0,22.0
1998,2,68,22.0,14.0,91.0,31.0
1998,3,49,33.0,20.0,72.0,26.0
1998,4,50,24.0,13.0,56.0,35.0
1998,5,56,30.0,23.0,46.0,36.0
1998,6,75,20.0,20.0,37.0,39.0
1998,7,63,17.0,16.0,26.0,25.0
1998,8,62,24.0,16.0,17.0,31.0
1998,9,41,28.0,23.0,17.0,37.0
1998,10,50,18.0,14.0,20.0,33.0
1998,11,34,13.0,15.0,11.0,25.0
1998,12,31,9.0,4.0,7.0,24.0
1998,13,38,14.0,5.0,16.0,18.0
1998,14,30,11.0,5.0,14.0,23.0
1998,15,32,11.0,11.0,16.0,13.0
1998,16,26,19.0,11.0,5.0,18.0
1998,17,30,10.0,7.0,2.0,14.0
1998,18,36,8.0,4.0,6.0,17.0
1998,19,35,8.0,6.0,5.0,22.0
1998,20,46,9.0,5.0,4.0,13.0
1998,21,48,3.0,2.0,3.0,24.0
1998,22,44,7.0,4.0,4.0,31.0
1998,23,51,14.0,2.0,16.0,34.0
1998,24,59,4.0,4.0,8.0,31.0
1998,25,71,9.0,6.0,7.0,31.0
1998,26,102,14.0,6.0,10.0,38.0
1998,27,128,7.0,4.0,14.0,49.0
1998,28,127,9.0,6.0,7.0,42.0
1998,29,150,3.0,11.0,9.0,49.0
1998,30,191,3.0,16.0,11.0,55.0
1998,31,256,14.0,9.0,23.0,80.0
1998,32,329,12.0,12.0,17.0,84.0
1998,33,263,10.0,13.0,19.0,72.0
1998,34,220,21.0,27.0,24.0,89.0
1998,35,204,26.0,21.0,17.0,115.0
1998,36,181,47.0,19.0,28.0,179.0
1998,37,99,42.0,17.0,40.0,202.0
1998,38,54,31.0,24.0,33.0,272.0
1998,39,80,34.0,27.0,31.0,302.0
1998,40,102,33.0,30.0,33.0,395.0
1998,41,127,52.0,29.0,29.0,426.0
1998,42,73,56.0,25.0,30.0,461.0
1998,43,68,70.0,35.0,36.0,381.0
1998,44,64,112.0,33.0,48.0,333.0
1998,45,55,70.0,30.0,40.0,353.0
1998,46,67,47.0,29.0,28.0,410.0
1998,47,84,48.0,31.0,36.0,364.0
1998,48,85,49.0,29.0,19.0,359.0
1998,49,67,66.0,22.0,34.0,288.0
1998,50,73,56.0,27.0,23.0,221.0
1998,51,89,61.0,24.0,17.0,149.0
1998,52,68,67.0,26.0,17.0,112.0
1999,53,59,64.0,29.0,23.0,154.0
1999,1,56,68.0,22.0,14.0,91.0
1999,2,77,49.0,33.0,20.0,72.0
1999,3,75,50.0,24.0,13.0,56.0
1999,4,47,56.0,30.0,23.0,46.0
1999,5,50,75.0,20.0,20.0,37.0
1999,6,42,63.0,17.0,16.0,26.0
1999,7,28,62.0,24.0,16.0,17.0
1999,8,37,41.0,28.0,23.0,17.0
1999,9,37,50.0,18.0,14.0,20.0
1999,10,27,34.0,13.0,15.0,11.0
1999,11,12,31.0,9.0,4.0,7.0
1999,12,15,38.0,14.0,5.0,16.0
1999,13,22,30.0,11.0,5.0,14.0
1999,14,8,32.0,11.0,11.0,16.0
1999,15,15,26.0,19.0,11.0,5.0
1999,16,17,30.0,10.0,7.0,2.0
1999,17,10,36.0,8.0,4.0,6.0
1999,18,9,35.0,8.0,6.0,5.0
1999,19,11,46.0,9.0,5.0,4.0
1999,20,20,48.0,3.0,2.0,3.0
1999,21,13,44.0,7.0,4.0,4.0
1999,22,11,51.0,14.0,2.0,16.0
1999,23,16,59.0,4.0,4.0,8.0
1999,24,11,71.0,9.0,6.0,7.0
1999,25,7,102.0,14.0,6.0,10.0
1999,26,17,128.0,7.0,4.0,14.0
1999,27,14,127.0,9.0,6.0,7.0
1999,28,13,150.0,3.0,11.0,9.0
1999,29,15,191.0,3.0,16.0,11.0
1999,30,30,256.0,14.0,9.0,23.0
1999,31,25,329.0,12.0,12.0,17.0
1999,32,40,263.0,10.0,13.0,19.0
1999,33,44,220.0,21.0,27.0,24.0
1999,34,25,204.0,26.0,21.0,17.0
1999,35,21,181.0,47.0,19.0,28.0
1999,36,48,99.0,42.0,17.0,40.0
1999,37,56,54.0,31.0,24.0,33.0
1999,38,60,80.0,34.0,27.0,31.0
1999,39,45,102.0,33.0,30.0,33.0
1999,40,55,127.0,52.0,29.0,29.0
1999,41,32,73.0,56.0,25.0,30.0
1999,42,46,68.0,70.0,35.0,36.0
1999,43,61,64.0,112.0,33.0,48.0
1999,44,42,55.0,70.0,30.0,40.0
1999,45,37,67.0,47.0,29.0,28.0
1999,46,43,84.0,48.0,31.0,36.0
1999,47,34,85.0,49.0,29.0,19.0
1999,48,40,67.0,66.0,22.0,34.0
1999,49,25,73.0,56.0,27.0,23.0
1999,50,16,89.0,61.0,24.0,17.0
1999,51,17,68.0,67.0,26.0,17.0
2000,52,17,59.0,64.0,29.0,23.0
2000,1,16,56.0,68.0,22.0,14.0
2000,2,23,77.0,49.0,33.0,20.0
2000,3,18,75.0,50.0,24.0,13.0
2000,4,18,47.0,56.0,30.0,23.0
2000,5,9,50.0,75.0,20.0,20.0
2000,6,7,42.0,63.0,17.0,16.0
2000,7,7,28.0,62.0,24.0,16.0
2000,8,4,37.0,41.0,28.0,23.0
2000,9,3,37.0,50.0,18.0,14.0
2000,10,2,27.0,34.0,13.0,15.0
2000,11,8,12.0,31.0,9.0,4.0
2000,12,3,15.0,38.0,14.0,5.0
2000,13,1,22.0,30.0,11.0,5.0
2000,14,1,8.0,32.0,11.0,11.0
2000,15,2,15.0,26.0,19.0,11.0
2000,16,3,17.0,30.0,10.0,7.0
2000,17,3,10.0,36.0,8.0,4.0
2000,18,2,9.0,35.0,8.0,6.0
2000,19,0,11.0,46.0,9.0,5.0
2000,20,0,20.0,48.0,3.0,2.0
2000,21,2,13.0,44.0,7.0,4.0
2000,22,2,11.0,51.0,14.0,2.0
2000,23,0,16.0,59.0,4.0,4.0
2000,24,6,11.0,71.0,9.0,6.0
2000,25,3,7.0,102.0,14.0,6.0
2000,26,6,17.0,128.0,7.0,4.0
2000,27,2,14.0,127.0,9.0,6.0
2000,28,3,13.0,150.0,3.0,11.0
2000,29,2,15.0,191.0,3.0,16.0
2000,30,4,30.0,256.0,14.0,9.0
2000,31,5,25.0,329.0,12.0,12.0
2000,32,2,40.0,263.0,10.0,13.0
2000,33,9,44.0,220.0,21.0,27.0
2000,34,2,25.0,204.0,26.0,21.0
2000,35,4,21.0,181.0,47.0,19.0
2000,36,8,48.0,99.0,42.0,17.0
2000,37,6,56.0,54.0,31.0,24.0
2000,38,3,60.0,80.0,34.0,27.0
2000,39,11,45.0,102.0,33.0,30.0
2000,40,14,55.0,127.0,52.0,29.0
2000,41,15,32.0,73.0,56.0,25.0
2000,42,20,46.0,68.0,70.0,35.0
2000,43,9,61.0,64.0,112.0,33.0
2000,44,20,42.0,55.0,70.0,30.0
2000,45,28,37.0,67.0,47.0,29.0
2000,46,38,43.0,84.0,48.0,31.0
2000,47,30,34.0,85.0,49.0,29.0
2000,48,30,40.0,67.0,66.0,22.0
2000,49,23,25.0,73.0,56.0,27.0
2000,50,16,16.0,89.0,61.0,24.0
2000,51,22,17.0,68.0,67.0,26.0
2001,1,28,17.0,59.0,64.0,29.0
2001,2,14,16.0,56.0,68.0,22.0
2001,3,17,23.0,77.0,49.0,33.0
2001,4,20,18.0,75.0,50.0,24.0
2001,5,17,18.0,47.0,56.0,30.0
2001,6,10,9.0,50.0,75.0,20.0
2001,7,13,7.0,42.0,63.0,17.0
2001,8,20,7.0,28.0,62.0,24.0
2001,9,9,4.0,37.0,41.0,28.0
2001,10,18,3.0,37.0,50.0,18.0
2001,11,9,2.0,27.0,34.0,13.0
2001,12,8,8.0,12.0,31.0,9.0
2001,13,19,3.0,15.0,38.0,14.0
2001,14,11,1.0,22.0,30.0,11.0
2001,15,4,1.0,8.0,32.0,11.0
2001,16,6,2.0,15.0,26.0,19.0
2001,17,6,3.0,17.0,30.0,10.0
2001,18,8,3.0,10.0,36.0,8.0
2001,19,13,2.0,9.0,35.0,8.0
2001,20,8,0.0,11.0,46.0,9.0
2001,21,8,0.0,20.0,48.0,3.0
2001,22,5,2.0,13.0,44.0,7.0
2001,23,16,2.0,11.0,51.0,14.0
2001,24,12,0.0,16.0,59.0,4.0
2001,25,11,6.0,11.0,71.0,9.0
2001,26,18,3.0,7.0,102.0,14.0
2001,27,10,6.0,17.0,128.0,7.0
2001,28,22,2.0,14.0,127.0,9.0
2001,29,14,3.0,13.0,150.0,3.0
2001,30,16,2.0,15.0,191.0,3.0
2001,31,18,4.0,30.0,256.0,14.0
2001,32,27,5.0,25.0,329.0,12.0
2001,33,38,2.0,40.0,263.0,10.0
2001,34,35,9.0,44.0,220.0,21.0
2001,35,41,2.0,25.0,204.0,26.0
2001,36,51,4.0,21.0,181.0,47.0
2001,37,65,8.0,48.0,99.0,42.0
2001,38,55,6.0,56.0,54.0,31.0
2001,39,54,3.0,60.0,80.0,34.0
2001,40,62,11.0,45.0,102.0,33.0
2001,41,64,14.0,55.0,127.0,52.0
2001,42,56,15.0,32.0,73.0,56.0
2001,43,65,20.0,46.0,68.0,70.0
2001,44,71,9.0,61.0,64.0,112.0
2001,45,75,20.0,42.0,55.0,70.0
2001,46,71,28.0,37.0,67.0,47.0
2001,47,72,38.0,43.0,84.0,48.0
2001,48,47,30.0,34.0,85.0,49.0
2001,49,27,30.0,40.0,67.0,66.0
2001,50,35,23.0,25.0,73.0,56.0
2001,51,25,16.0,16.0,89.0,61.0
2001,52,19,22.0,17.0,68.0,67.0
2002,1,37,28.0,17.0,59.0,64.0
2002,2,38,14.0,16.0,56.0,68.0
2002,3,34,17.0,23.0,77.0,49.0
2002,4,26,20.0,18.0,75.0,50.0
2002,5,19,17.0,18.0,47.0,56.0
2002,6,18,10.0,9.0,50.0,75.0
2002,7,22,13.0,7.0,42.0,63.0
2002,8,16,20.0,7.0,28.0,62.0
2002,9,18,9.0,4.0,37.0,41.0
2002,10,6,18.0,3.0,37.0,50.0
2002,11,12,9.0,2.0,27.0,34.0
2002,12,6,8.0,8.0,12.0,31.0
2002,13,6,19.0,3.0,15.0,38.0
2002,14,3,11.0,1.0,22.0,30.0
2002,15,7,4.0,1.0,8.0,32.0
2002,16,6,6.0,2.0,15.0,26.0
2002,17,1,6.0,3.0,17.0,30.0
2002,18,3,8.0,3.0,10.0,36.0
2002,19,2,13.0,2.0,9.0,35.0
2002,20,2,8.0,0.0,11.0,46.0
2002,21,1,8.0,0.0,20.0,48.0
2002,22,10,5.0,2.0,13.0,44.0
2002,23,3,16.0,2.0,11.0,51.0
2002,24,3,12.0,0.0,16.0,59.0
2002,25,1,11.0,6.0,11.0,71.0
2002,26,1,18.0,3.0,7.0,102.0
2002,27,2,10.0,6.0,17.0,128.0
2002,28,6,22.0,2.0,14.0,127.0
2002,29,3,14.0,3.0,13.0,150.0
2002,30,3,16.0,2.0,15.0,191.0
2002,31,5,18.0,4.0,30.0,256.0
2002,32,4,27.0,5.0,25.0,329.0
2002,33,7,38.0,2.0,40.0,263.0
2002,34,6,35.0,9.0,44.0,220.0
2002,35,5,41.0,2.0,25.0,204.0
2002,36,7,51.0,4.0,21.0,181.0
2002,37,6,65.0,8.0,48.0,99.0
2002,38,4,55.0,6.0,56.0,54.0
2002,39,4,54.0,3.0,60.0,80.0
2002,40,7,62.0,11.0,45.0,102.0
2002,41,9,64.0,14.0,55.0,127.0
2002,42,5,56.0,15.0,32.0,73.0
2002,43,5,65.0,20.0,46.0,68.0
2002,44,10,71.0,9.0,61.0,64.0
2002,45,6,75.0,20.0,42.0,55.0
2002,46,13,71.0,28.0,37.0,67.0
2002,47,6,72.0,38.0,43.0,84.0
2002,48,5,47.0,30.0,34.0,85.0
2002,49,5,27.0,30.0,40.0,67.0
2002,50,9,35.0,23.0,25.0,73.0
2002,51,3,25.0,16.0,16.0,89.0
2002,52,6,19.0,22.0,17.0,68.0
2003,1,11,37.0,28.0,17.0,59.0
2003,2,7,38.0,14.0,16.0,56.0
2003,3,7,34.0,17.0,23.0,77.0
2003,4,15,26.0,20.0,18.0,75.0
2003,5,9,19.0,17.0,18.0,47.0
2003,6,6,18.0,10.0,9.0,50.0
2003,7,6,22.0,13.0,7.0,42.0
2003,8,6,16.0,20.0,7.0,28.0
2003,9,7,18.0,9.0,4.0,37.0
2003,10,10,6.0,18.0,3.0,37.0
2003,11,8,12.0,9.0,2.0,27.0
2003,12,7,6.0,8.0,8.0,12.0
2003,13,12,6.0,19.0,3.0,15.0
2003,14,3,3.0,11.0,1.0,22.0
2003,15,2,7.0,4.0,1.0,8.0
