,week_start_date,reanalysis_specific_humidity_g_per_kg,reanalysis_dew_point_temp_k,station_avg_temp_c,station_min_temp_c,total_cases
2002-05-27/2002-06-02,2002-05-28,17.8228571429,296.271428571,26.325,20.8,13.0
2002-06-03/2002-06-09,2002-06-04,16.7742857143,295.235714286,27.3,20.7,2.0
2002-06-10/2002-06-16,2002-06-11,17.6385714286,296.107142857,27.8,20.7,11.0
2002-06-17/2002-06-23,2002-06-18,15.4142857143,293.871428571,26.2333333333,18.8,11.0
2002-06-24/2002-06-30,2002-06-25,13.87,292.147142857,26.15,18.6,3.0
2002-07-01/2002-07-07,2002-07-02,13.4542857143,291.794285714,26.275,20.7,7.0
2002-07-08/2002-07-14,2002-07-09,14.4642857143,292.95,26.1333333333,20.3,7.0
2002-07-15/2002-07-21,2002-07-16,14.8185714286,293.327142857,25.4,20.1,4.0
2002-07-22/2002-07-28,2002-07-23,14.93,293.422857143,27.8,19.5,5.0
2002-07-29/2002-08-04,2002-07-30,16.0757142857,294.624285714,26.7,19.3,6.0
2002-08-05/2002-08-11,2002-08-06,14.2457142857,292.674285714,27.25,20.2,7.0
2002-08-12/2002-08-18,2002-08-13,13.4414285714,291.678571429,27.8333333333,20.6,7.0
2002-08-19/2002-08-25,2002-08-20,14.0457142857,292.451428571,27.8333333333,20.8,4.0
2002-08-26/2002-09-01,2002-08-27,15.4128571429,293.874285714,27.4,20.9,9.0
2002-09-02/2002-09-08,2002-09-03,16.0342857143,294.531428571,27.4,21.7,17.0
2002-09-09/2002-09-15,2002-09-10,14.7457142857,293.211428571,28.2333333333,19.9,8.0
2002-09-16/2002-09-22,2002-09-17,13.9742857143,292.271428571,28.9,21.5,22.0
2002-09-23/2002-09-29,2002-09-24,16.18,294.414285714,27.9,20.4,18.0
2002-09-30/2002-10-06,2002-10-01,15.6342857143,293.814285714,29.2,21.7,21.0
2002-10-07/2002-10-13,2002-10-08,17.2114285714,295.661428571,28.075,21.8,16.0
2002-10-14/2002-10-20,2002-10-15,17.1857142857,295.585714286,28.0,22.0,31.0
2002-10-21/2002-10-27,2002-10-22,16.49,294.961428571,27.95,21.8,25.0
2002-10-28/2002-11-03,2002-10-29,18.6028571429,296.9,27.95,22.5,28.0
2002-11-04/2002-11-10,2002-11-05,18.2671428571,296.637142857,28.3,22.6,26.0
2002-11-11/2002-11-17,2002-11-12,17.9071428571,296.322857143,27.6,21.4,18.0
2002-11-18/2002-11-24,2002-11-19,18.4157142857,296.781428571,27.35,21.7,27.0
2002-11-25/2002-12-01,2002-11-26,18.7842857143,297.072857143,28.1,22.0,11.0
2002-12-02/2002-12-08,2002-12-03,18.1057142857,296.485714286,28.5,22.9,38.0
2002-12-09/2002-12-15,2002-12-10,18.0042857143,296.39,27.65,22.9,29.0
2002-12-16/2002-12-22,2002-12-17,18.2614285714,296.627142857,27.98,23.3,21.0
2002-12-23/2002-12-29,2002-12-24,18.2357142857,296.63,27.975,21.9,11.0
2002-12-30/2003-01-05,2003-01-01,17.4528571429,295.871428571,28.45,22.4,10.0
2003-01-06/2003-01-12,2003-01-08,17.4971428571,295.944285714,28.9333333333,22.1,5.0
2003-01-13/2003-01-19,2003-01-15,17.43,295.901428571,28.0,22.5,6.0
2003-01-20/2003-01-26,2003-01-22,16.5142857143,295.001428571,28.4,23.0,2.0
2003-01-27/2003-02-02,2003-01-29,15.5928571429,294.012857143,28.6,22.5,1.0
2003-02-03/2003-02-09,2003-02-05,17.8528571429,296.218571429,26.6,22.4,2.0
2003-02-10/2003-02-16,2003-02-12,17.0157142857,295.52,26.75,22.4,2.0
2003-02-17/2003-02-23,2003-02-19,18.02,296.392857143,26.75,23.3,3.0
2003-02-24/2003-03-02,2003-02-26,18.0442857143,296.41,29.4,22.9,5.0
2003-03-03/2003-03-09,2003-03-05,17.5,295.942857143,27.95,22.9,1.0
2003-03-10/2003-03-16,2003-03-12,17.5157142857,295.941428571,26.7,22.1,4.0
2003-03-17/2003-03-23,2003-03-19,18.2528571429,296.632857143,27.6,22.7,2.0
2003-03-24/2003-03-30,2003-03-26,18.4842857143,296.818571429,30.8,21.8,4.0
2003-03-31/2003-04-06,2003-04-02,18.2785714286,296.642857143,28.26,22.6,0.0
2003-04-07/2003-04-13,2003-04-09,19.0785714286,297.358571429,28.175,22.9,0.0
2003-04-14/2003-04-20,2003-04-16,17.5342857143,295.99,27.72,22.4,0.0
2003-04-21/2003-04-27,2003-04-23,18.1557142857,296.501428571,28.2,21.8,0.0
2003-04-28/2003-05-04,2003-04-30,17.6885714286,296.16,27.2,22.7,1.0
2003-05-05/2003-05-11,2003-05-07,17.2228571429,295.704285714,28.35,23.4,1.0
2003-05-12/2003-05-18,2003-05-14,16.0857142857,294.567142857,27.0,22.0,1.0
2003-05-19/2003-05-25,2003-05-21,16.5157142857,295.035714286,27.4666666667,22.3,1.0
2003-05-26/2003-06-01,2003-05-28,17.6185714286,296.08,27.7,22.4,1.0
2003-06-02/2003-06-08,2003-06-04,17.6514285714,296.127142857,27.2,22.4,2.0
2003-06-09/2003-06-15,2003-06-11,17.6685714286,296.117142857,27.7,21.6,3.0
2003-06-16/2003-06-22,2003-06-18,15.4771428571,293.978571429,27.525,21.8,4.0
2003-06-23/2003-06-29,2003-06-25,15.9857142857,294.542857143,26.95,21.9,6.0
2003-06-30/2003-07-06,2003-07-02,15.5114285714,294.037142857,25.8666666667,21.7,2.0
2003-07-07/2003-07-13,2003-07-09,15.6185714286,294.154285714,27.075,20.7,2.0
2003-07-14/2003-07-20,2003-07-16,15.2971428571,293.642857143,27.6666666667,17.4,5.0
2003-07-21/2003-07-27,2003-07-23,13.5585714286,291.85,26.4666666667,18.0,1.0
2003-07-28/2003-08-03,2003-07-30,14.6857142857,293.184285714,27.225,21.3,1.0
2003-08-04/2003-08-10,2003-08-06,14.5842857143,293.045714286,27.85,21.3,0.0
2003-08-11/2003-08-17,2003-08-13,15.5885714286,294.118571429,27.4,21.7,0.0
2003-08-18/2003-08-24,2003-08-20,15.01,293.511428571,27.75,20.0,0.0
2003-08-25/2003-08-31,2003-08-27,16.4457142857,294.932857143,28.0,21.4,0.0
2003-09-01/2003-09-07,2003-09-03,12.9471428571,290.97,26.65,18.5,2.0
2003-09-08/2003-09-14,2003-09-10,15.4471428571,293.927142857,27.8333333333,21.0,0.0
2003-09-15/2003-09-21,2003-09-17,15.3114285714,293.684285714,27.8,16.8,3.0
2003-09-22/2003-09-28,2003-09-24,17.2628571429,295.737142857,28.0333333333,21.8,0.0
2003-09-29/2003-10-05,2003-10-01,17.4514285714,295.828571429,28.575,21.8,0.0
2003-10-06/2003-10-12,2003-10-08,17.9142857143,296.312857143,27.2,22.3,0.0
2003-10-13/2003-10-19,2003-10-15,17.7971428571,296.201428571,28.3,22.9,2.0
2003-10-20/2003-10-26,2003-10-22,17.8957142857,296.224285714,27.975,20.7,2.0
2003-10-27/2003-11-02,2003-10-29,16.8728571429,295.295714286,28.7333333333,22.8,3.0
2003-11-03/2003-11-09,2003-11-05,17.39,295.74,27.6,21.9,3.0
2003-11-10/2003-11-16,2003-11-12,17.2928571429,295.645714286,28.5,20.8,3.0
2003-11-17/2003-11-23,2003-11-19,18.3785714286,296.725714286,27.9,22.4,1.0
2003-11-24/2003-11-30,2003-11-26,18.27,296.53,28.3,22.0,2.0
2003-12-01/2003-12-07,2003-12-03,17.7457142857,296.135714286,28.7666666667,22.0,3.0
2003-12-08/2003-12-14,2003-12-10,19.1071428571,297.338571429,28.4,22.5,6.0
2003-12-15/2003-12-21,2003-12-17,18.5328571429,296.851428571,28.3,22.1,5.0
2003-12-22/2003-12-28,2003-12-24,17.1728571429,295.682857143,27.3,22.3,1.0
2003-12-29/2004-01-04,2004-01-01,17.1728571429,295.682857143,27.3,22.3,4.0
2004-01-05/2004-01-11,2004-01-08,18.2557142857,296.637142857,27.4333333333,22.4,5.0
2004-01-12/2004-01-18,2004-01-15,18.7128571429,297.02,28.7,23.1,8.0
2004-01-19/2004-01-25,2004-01-22,17.4914285714,295.89,28.7333333333,21.8,5.0
2004-01-26/2004-02-01,2004-01-29,14.5485714286,292.832857143,28.925,22.3,2.0
2004-02-02/2004-02-08,2004-02-05,15.5671428571,293.988571429,29.2,20.6,3.0
2004-02-09/2004-02-15,2004-02-12,17.1742857143,295.64,27.925,22.8,3.0
2004-02-16/2004-02-22,2004-02-19,17.2085714286,295.642857143,26.6,22.0,1.0
2004-02-23/2004-02-29,2004-02-26,17.95,296.348571429,27.4666666667,20.6,6.0
2004-03-01/2004-03-07,2004-03-04,18.0942857143,296.455714286,28.4,22.3,4.0
2004-03-08/2004-03-14,2004-03-11,17.61,296.068571429,28.0,22.5,1.0
2004-03-15/2004-03-21,2004-03-18,18.2485714286,296.621428571,28.3,21.7,2.0
2004-03-22/2004-03-28,2004-03-25,18.2371428571,296.607142857,28.65,23.6,3.0
2004-03-29/2004-04-04,2004-04-01,18.47,296.815714286,28.0666666667,22.7,1.0
2004-04-05/2004-04-11,2004-04-08,18.8257142857,297.175714286,27.65,22.3,8.0
2004-04-12/2004-04-18,2004-04-15,18.3085714286,296.637142857,28.0333333333,21.7,4.0
2004-04-19/2004-04-25,2004-04-22,18.4085714286,296.771428571,28.0,22.5,6.0
2004-04-26/2004-05-02,2004-04-29,18.34,296.708571429,27.5333333333,22.6,7.0
2004-05-03/2004-05-09,2004-05-06,18.5114285714,296.835714286,27.2333333333,22.0,5.0
2004-05-10/2004-05-16,2004-05-13,16.7785714286,295.27,27.3,19.5,8.0
2004-05-17/2004-05-23,2004-05-20,17.4014285714,295.82,26.65,22.5,6.0
2004-05-24/2004-05-30,2004-05-27,17.5,295.958571429,26.65,20.5,5.0
2004-05-31/2004-06-06,2004-06-03,17.2128571429,295.697142857,27.5,19.8,6.0
2004-06-07/2004-06-13,2004-06-10,16.42,294.99,26.8,20.9,6.0
2004-06-14/2004-06-20,2004-06-17,16.1385714286,294.705714286,25.9,21.5,13.0
2004-06-21/2004-06-27,2004-06-24,15.3128571429,293.86,25.075,18.6,2.0
2004-06-28/2004-07-04,2004-07-01,16.5142857143,295.041428571,25.9,21.1,10.0
2004-07-05/2004-07-11,2004-07-08,16.2528571429,294.814285714,26.55,21.8,3.0
2004-07-12/2004-07-18,2004-07-15,15.86,294.358571429,26.8,20.5,12.0
2004-07-19/2004-07-25,2004-07-22,16.48,294.997142857,26.3,21.9,7.0
2004-07-26/2004-08-01,2004-07-29,15.9757142857,294.471428571,26.3,19.4,6.0
2004-08-02/2004-08-08,2004-08-05,14.6942857143,293.144285714,26.3,18.3,5.0
2004-08-09/2004-08-15,2004-08-12,13.8242857143,292.222857143,26.3,20.0,6.0
2004-08-16/2004-08-22,2004-08-19,14.9614285714,293.421428571,26.3,21.7,6.0
2004-08-23/2004-08-29,2004-08-26,16.0771428571,294.567142857,26.3,20.4,6.0
2004-08-30/2004-09-05,2004-09-02,16.4842857143,294.988571429,27.1,20.9,8.0
2004-09-06/2004-09-12,2004-09-09,17.67,296.115714286,27.4,23.0,6.0
2004-09-13/2004-09-19,2004-09-16,17.44,295.88,27.1666666667,20.4,9.0
2004-09-20/2004-09-26,2004-09-23,15.9014285714,294.382857143,28.0,18.8,12.0
2004-09-27/2004-10-03,2004-09-30,17.7114285714,296.115714286,28.65,21.8,19.0
2004-10-04/2004-10-10,2004-10-07,16.8242857143,295.314285714,26.975,20.6,8.0
2004-10-11/2004-10-17,2004-10-14,18.5471428571,296.867142857,28.55,21.4,16.0
2004-10-18/2004-10-24,2004-10-21,17.9014285714,296.295714286,27.7,22.4,21.0
2004-10-25/2004-10-31,2004-10-28,17.5371428571,295.907142857,27.4,21.3,6.0
2004-11-01/2004-11-07,2004-11-04,17.8057142857,296.178571429,28.35,21.8,22.0
2004-11-08/2004-11-14,2004-11-11,18.1214285714,296.484285714,27.2,22.4,37.0
2004-11-15/2004-11-21,2004-11-18,17.7385714286,296.097142857,28.25,22.5,33.0
2004-11-22/2004-11-28,2004-11-25,18.7142857143,297.02,28.0,22.6,18.0
2004-11-29/2004-12-05,2004-12-02,18.11,296.44,27.9,22.4,83.0
2004-12-06/2004-12-12,2004-12-09,18.2071428571,296.574285714,27.9,22.4,116.0
2004-12-13/2004-12-19,2004-12-16,18.04,296.385714286,28.375,22.6,32.0
2004-12-20/2004-12-26,2004-12-23,18.8557142857,297.122857143,27.8,22.6,7.0
2004-12-27/2005-01-02,2005-01-01,18.8557142857,297.122857143,27.8,22.6,9.0
2005-01-03/2005-01-09,2005-01-08,18.37,296.712857143,28.5,23.0,10.0
2005-01-10/2005-01-16,2005-01-15,18.4085714286,296.727142857,28.4,22.5,5.0
2005-01-17/2005-01-23,2005-01-22,18.2585714286,296.58,28.8666666667,22.5,8.0
2005-01-24/2005-01-30,2005-01-29,18.6457142857,296.931428571,28.8666666667,22.1,7.0
2005-01-31/2005-02-06,2005-02-05,18.6357142857,296.907142857,28.525,22.2,8.0
2005-02-07/2005-02-13,2005-02-12,17.5757142857,295.995714286,27.4666666667,21.4,11.0
2005-02-14/2005-02-20,2005-02-19,18.9471428571,297.221428571,27.5,22.3,6.0
2005-02-21/2005-02-27,2005-02-26,18.2014285714,296.542857143,28.65,22.4,7.0
2005-02-28/2005-03-06,2005-03-05,18.7314285714,297.045714286,28.2666666667,23.3,7.0
2005-03-07/2005-03-13,2005-03-12,19.2742857143,297.528571429,26.8,23.4,14.0
2005-03-14/2005-03-20,2005-03-19,17.3985714286,295.85,28.7,22.5,7.0
2005-03-21/2005-03-27,2005-03-26,17.82,296.251428571,27.72,22.5,9.0
2005-03-28/2005-04-03,2005-04-02,17.6242857143,296.088571429,28.25,20.8,13.0
2005-04-04/2005-04-10,2005-04-09,17.8928571429,296.235714286,28.1,21.6,16.0
2005-04-11/2005-04-17,2005-04-16,18.8857142857,297.202857143,27.65,22.5,7.0
2005-04-18/2005-04-24,2005-04-23,18.5971428571,296.961428571,28.85,22.7,9.0
2005-04-25/2005-05-01,2005-04-30,19.1528571429,297.402857143,28.6,23.7,2.0
2005-05-02/2005-05-08,2005-05-07,18.1814285714,296.575714286,25.8,21.0,13.0
2005-05-09/2005-05-15,2005-05-14,17.94,296.341428571,27.9,21.0,8.0
2005-05-16/2005-05-22,2005-05-21,17.9571428571,296.352857143,27.9,23.6,3.0
2005-05-23/2005-05-29,2005-05-28,17.4071428571,295.804285714,27.4,22.4,5.0
2005-05-30/2005-06-05,2005-06-04,17.2,295.678571429,27.4,20.9,4.0
2005-06-06/2005-06-12,2005-06-11,17.7885714286,296.227142857,27.1,22.0,8.0
2005-06-13/2005-06-19,2005-06-18,16.8242857143,295.32,27.6666666667,22.0,2.0
2005-06-20/2005-06-26,2005-06-25,16.1685714286,294.644285714,27.35,22.4,3.0
2005-06-27/2005-07-03,2005-07-02,15.8771428571,294.408571429,26.8333333333,20.8,5.0
2005-07-04/2005-07-10,2005-07-09,16.0385714286,294.528571429,27.8,21.6,7.0
2005-07-11/2005-07-17,2005-07-16,13.9285714286,292.23,27.8,17.6,3.0
2005-07-18/2005-07-24,2005-07-23,14.1914285714,292.455714286,26.55,18.2,5.0
2005-07-25/2005-07-31,2005-07-30,15.26,293.75,21.4,18.5,6.0
2005-08-01/2005-08-07,2005-08-06,14.6085714286,293.035714286,26.25,19.2,5.0
2005-08-08/2005-08-14,2005-08-13,15.15,293.64,27.325,19.8,5.0
2005-08-15/2005-08-21,2005-08-20,13.59,291.778571429,27.325,17.3,4.0
2005-08-22/2005-08-28,2005-08-27,16.44,294.945714286,27.75,20.3,0.0
2005-08-29/2005-09-04,2005-09-03,15.4285714286,293.918571429,26.8,21.4,0.0
2005-09-05/2005-09-11,2005-09-10,15.5185714286,294.005714286,26.8,21.8,0.0
2005-09-12/2005-09-18,2005-09-17,17.2228571429,295.658571429,26.8,21.8,0.0
2005-09-19/2005-09-25,2005-09-24,15.06,293.555714286,25.7666666667,16.9,0.0
2005-09-26/2005-10-02,2005-10-01,15.3314285714,293.752857143,28.65,20.7,2.0
2005-10-03/2005-10-09,2005-10-08,15.4357142857,293.897142857,28.8,21.0,4.0
2005-10-10/2005-10-16,2005-10-15,15.9157142857,294.385714286,28.5,22.3,4.0
2005-10-17/2005-10-23,2005-10-22,17.4171428571,295.768571429,29.1,21.7,3.0
2005-10-24/2005-10-30,2005-10-29,17.3642857143,295.802857143,28.3,21.3,3.0
2005-10-31/2005-11-06,2005-11-05,18.55,296.805714286,28.2333333333,21.8,5.0
2005-11-07/2005-11-13,2005-11-12,17.9742857143,296.36,28.2333333333,22.3,6.0
2005-11-14/2005-11-20,2005-11-19,18.5828571429,296.895714286,27.6,21.5,14.0
2005-11-21/2005-11-27,2005-11-26,19.1942857143,297.394285714,28.5,21.8,3.0
2005-11-28/2005-12-04,2005-12-03,18.3042857143,296.612857143,28.2666666667,21.7,7.0
2005-12-05/2005-12-11,2005-12-10,18.3642857143,296.657142857,28.1,21.5,11.0
2005-12-12/2005-12-18,2005-12-17,18.9457142857,297.187142857,28.1,22.3,2.0
2005-12-19/2005-12-25,2005-12-24,18.9157142857,297.191428571,28.3,22.9,6.0
2005-12-26/2006-01-01,2006-01-01,18.5842857143,296.935714286,27.45,22.4,8.0
2006-01-02/2006-01-08,2006-01-08,14.5242857143,292.878571429,27.45,19.7,25.0
2006-01-09/2006-01-15,2006-01-15,18.1657142857,296.371428571,27.78,21.4,21.0
2006-01-16/2006-01-22,2006-01-22,17.9414285714,296.321428571,27.78,21.5,10.0
2006-01-23/2006-01-29,2006-01-29,17.3642857143,295.777142857,27.3,22.3,28.0
2006-01-30/2006-02-05,2006-02-05,18.2642857143,296.647142857,27.3,21.5,39.0
2006-02-06/2006-02-12,2006-02-12,18.4428571429,296.808571429,28.0,23.6,20.0
2006-02-13/2006-02-19,2006-02-19,16.9271428571,295.364285714,28.6,24.2,24.0
2006-02-20/2006-02-26,2006-02-26,17.6057142857,295.961428571,28.24,21.3,28.0
2006-02-27/2006-03-05,2006-03-05,18.4014285714,296.764285714,27.4333333333,21.9,26.0
2006-03-06/2006-03-12,2006-03-12,18.9028571429,297.207142857,28.0,21.9,8.0
2006-03-13/2006-03-19,2006-03-19,18.2,296.581428571,27.975,22.4,9.0
2006-03-20/2006-03-26,2006-03-26,17.9114285714,296.295714286,27.4,23.0,12.0
2006-03-27/2006-04-02,2006-04-02,18.7342857143,297.067142857,28.3,22.0,18.0
2006-04-03/2006-04-09,2006-04-09,17.61,296.047142857,27.9333333333,22.6,9.0
